-1418.0
-1961.0,7308.0,2311.0,724.0,1705.0,-202.0,-1653.0
-2017.0,7251.0,2284.0,708.0,1750.0,-150.0,-1611.0
-1971.0,7311.0,2304.0,762.0,1735.0,-193.0,-1618.0
-1961.0,7233.0,2309.0,775.0,1719.0,-185.0,-1670.0
-2007.0,7263.0,2285.0,769.0,1690.0,-128.0,-1698.0
-1972.0,7288.0,2279.0,801.0,1712.0,-112.0,-1707.0
-1945.0,7269.0,2208.0,665.0,1787.0,-191.0,-1696.0
-1938.0,7270.0,2305.0,791.0,1693.0,-157.0,-1671.0
-2012.0,7272.0,2318.0,721.0,1693.0,-198.0,-1592.0
