221.0,1129.0,-463.0,153.0,-4090.0,-3152.0,2461.0
221.0,1058.0,-466.0,118.0,-4067.0,-3150.0,2446.0
287.0,1149.0,-471.0,111.0,-4171.0,-3195.0,2403.0
249.0,1189.0,-522.0,57.0,-4125.0,-3186.0,2408.0
229.0,1124.0,-551.0,159.0,-4167.0,-3157.0,2436.0
218.0,1117.0,-498.0,89.0,-4188.0,-3178.0,2398.0
205.0,1190.0,-471.0,144.0,-4164.0,-3243.0,2451.0
173.0,1175.0,-489.0,179.0,-4161.0,-3242.0,2505.0
174.0,1155.0,-499.0,141.0,-4184.0,-3264.0,2459.0
230.0,1180.0,-497.0,190.0,-4233.0,-3235.0,2571.0
